,0,1,2
1317,Oklahoma,Bryan,914.4695567927533
534,Illinois,Marshall,642.8491856905953
1888,Virginia,Patrick,1458.789087213473
1315,Oklahoma,Beckham,385.81926354938105
621,Iowa,Howard,281.2463427242119
1603,Texas,Floyd,5021.876607908091
922,Missouri,Carroll,2724.3750627227487
394,Georgia,Polk,3083.645760932641
1266,Ohio,Lawrence,5742.1030207828335
437,Georgia,Wilkinson,-1092.7356283522392
1832,Virginia,Buckingham,-189.71866504993295
1058,Nebraska,Holt,-1402.3131143173541
1388,South Carolina,Aiken,277.16243595800006
51,Alabama,Perry,1009.3966136864246
869,Mississippi,Marion,2001.033630282101
1903,Virginia,Smyth,466.7376630913177
69,Arizona,Graham,2291.4232043171664
932,Missouri,Cooper,2337.89459811198
1907,Virginia,Suffolk,1765.5536492310466
125,Arkansas,Miller,13.14407717902941
706,Louisiana,Natchitoches,2953.3284310049844
725,Louisiana,West Feliciana,6615.781791188128
1391,South Carolina,Bamberg,644.898622519338
1222,North Carolina,Yancey,5019.025272200024
158,Colorado,Baca,19.305703144246763
189,Colorado,Larimer,6839.98003548921
57,Alabama,Sumter,6180.559194024905
1049,Nebraska,Garfield,505.35155256756207
1491,Tennessee,McNairy,7889.577535751865
1649,Texas,Jim Hogg,2490.191842273581
1076,Nebraska,Nance,-46.071536478978715
1489,Tennessee,Maury,1253.4988951935961
408,Georgia,Sumter,449.82568502539925
1544,Texas,Bosque,266.0657591972272
174,Colorado,Elbert,1581.213950076332
1478,Tennessee,Knox,1105.1082871981262
147,Arkansas,Stone,2705.1905532634696
1148,North Carolina,Craven,1622.0305923841884
1425,South Carolina,Pickens,744.9635206756025
930,Missouri,Clinton,1062.3327742989554
660,Iowa,Story,1217.3185342792817
1498,Tennessee,Overton,26359.900561399434
89,Arkansas,Clark,11355.60418841189
810,Michigan,Ontonagon,-238.50613210476217
1063,Nebraska,Kearney,10518.783700435923
489,Illinois,Carroll,510.28890939675375
452,Idaho,Canyon,4054.675584909892
1600,Texas,Fannin,-282.99632853405365
1092,Nebraska,Scotts Bluff,846.7327172293467
1345,Oklahoma,Johnston,94.43703689970198
1540,Texas,Bell,2327.7438777988714
132,Arkansas,Perry,884.9990647973887
1037,Nebraska,Dawson,2471.2478488625097
1139,North Carolina,Carteret,-197.03996891298925
379,Georgia,Miller,2571.0016614103183
191,Colorado,Lincoln,601.7536663117457
1727,Texas,San Augustine,1202.935369784493
384,Georgia,Murray,279.30016210496524
1665,Texas,Lamb,-472.44467948686247
1469,Tennessee,Haywood,685.4171210886611
643,Iowa,Monona,209.36606662543772
580,Iowa,Appanoose,-282.82792872868686
1643,Texas,Irion,2147.7493068429408
169,Colorado,Delta,4961.664015753766
244,Florida,Hillsborough,-123.3714591911505
504,Illinois,Ford,5052.286593886194
1408,South Carolina,Georgetown,1527.2479838970403
153,Arkansas,Yell,1129.1697988364667
371,Georgia,Lowndes,671.2763936956576
787,Michigan,Lake,2813.38957307755
283,Georgia,Bacon,1177.7783835991418
427,Georgia,Ware,32.733880601587316
1115,Nevada,Lander,-115.18170687574548
729,Maine,Hancock,44335.77932419802
1651,Texas,Johnson,1879.0521581303146
1747,Texas,Terry,640.9049176034482
229,Florida,Columbia,29614.79230305483
148,Arkansas,Union,612.7000198900068
1934,New York,Franklin,22311.57544855783
776,Michigan,Huron,4693.43047433149
1675,Texas,Loving,263.1091484525209
1490,Tennessee,McMinn,4938.908366602505
1361,Oklahoma,Noble,696.979426011218
266,Florida,Pasco,1511.2376484545666
1766,Texas,Wheeler,2096.1478424503807
133,Arkansas,Phillips,830.9720129215098
977,Missouri,Newton,-406.89693457281373
25,Alabama,Escambia,2688.194377373959
1535,Texas,Bailey,420.07814736418504
156,Colorado,Arapahoe,434.50632534656506
65,Arizona,Apache,387.24318673922244
62,Alabama,Washington,1194.304098774859
598,Iowa,Clayton,3382.7163911383664
1052,Nebraska,Greeley,6546.854471594646
1163,North Carolina,Guilford,944.209489132329
258,Florida,Martin,-51.05153155666153
323,Georgia,Decatur,2424.8229816720427
946,Missouri,Henry,1415.0372705786936
1258,Ohio,Highland,220.04814147863317
520,Illinois,Johnson,477.9778932054587
1,Alabama,Baldwin,15606.748196527358
1457,Tennessee,Franklin,189.35004045654068
1642,Texas,Hutchinson,8014.269717747422
509,Illinois,Grundy,3232.9025127533573
1001,Missouri,Shelby,-83.18325576871416
134,Arkansas,Pike,824.4879730713155
560,Illinois,Scott,2640.828089271436
1776,Texas,Young,2733.2024194639494
1547,Texas,Brazos,989.9537422736889
1313,Oklahoma,Atoka,-500.8103613640965
381,Georgia,Monroe,58.75089109874989
965,Missouri,Madison,747.5241490469757
391,Georgia,Pickens,27533.851347097472
1180,North Carolina,Martin,999.8897202739277
1679,Texas,Marion,25252.601969458086
780,Michigan,Iron,4861.0459931272835
246,Florida,Indian River,340.4194527790951
1821,Virginia,Amelia,67512.01660928017
1014,Nebraska,Adams,5695.164121651398
466,Idaho,Latah,273.4889116763029
1691,Texas,Mills,2151.6035753871606
1763,Texas,Washington,403.3533160686288
530,Illinois,Macon,623.9750689280695
410,Georgia,Taliaferro,2121.8957695503946
288,Georgia,Bartow,1125.3108244365571
462,Idaho,Gooding,60.37512364341319
880,Mississippi,Pike,276.59274029124435
465,Idaho,Kootenai,2347.2920946596137
474,Idaho,Owyhee,-136.43817986362956
1312,Oklahoma,Alfalfa,660.2321344075799
210,Colorado,San Juan,17283.45940127449
245,Florida,Holmes,-217.44933263796247
1673,Texas,Live Oak,2736.122677144463
1012,Missouri,Worth,1356.7795658734972
463,Idaho,Jefferson,1566.6500655508585
572,Illinois,Whiteside,649.4795186376782
654,Iowa,Poweshiek,1066.446999045837
218,Florida,Alachua,171.99298081815732
1596,Texas,Ellis,788.4540303710032
1875,Virginia,Mathews,169.7060386203225
926,Missouri,Chariton,-465.51489623731914
1392,South Carolina,Barnwell,38777.75400624346
949,Missouri,Howard,490.33395112283097
1492,Tennessee,Meigs,650.8634352492572
894,Mississippi,Tishomingo,-323.7553966913788
561,Illinois,Shelby,4968.023426842448
963,Missouri,Livingston,10499.86677646161
1436,Tennessee,Bledsoe,6332.10151636869
1893,Virginia,Prince William,4125.415013155132
1741,Texas,Stonewall,-306.71223400874214
631,Iowa,Kossuth,1135.3527246947028
1618,Texas,Grimes,-84.5355795556934
1346,Oklahoma,Kay,2422.7566103047743
1253,Ohio,Hamilton,2424.216833050628
1730,Texas,San Saba,1327.882843293297
1593,Texas,Eastland,-196.8658808593193
226,Florida,Citrus,-12.003226140366678
1787,Utah,Garfield,-45.40435969358168
1226,Ohio,Ashtabula,11454.315487844844
1552,Texas,Burleson,662.0281406425461
348,Georgia,Hall,930.2815412305486
1639,Texas,Howard,-499.58388506854203
1201,North Carolina,Rockingham,396.96291582565846
150,Arkansas,Washington,583.909160249797
1793,Utah,Morgan,1007.0422843180604
867,Mississippi,Lowndes,4292.4497947650325
1362,Oklahoma,Nowata,1422.170377100591
1137,North Carolina,Caldwell,-1375.472054634611
1751,Texas,Travis,1455.97752014758
740,Massachusetts,Hampden,74.87932417841557
785,Michigan,Kent,4119.675724963501
364,Georgia,Lamar,377.07085161863506
1559,Texas,Carson,6802.521380047028
1235,Ohio,Clermont,1348.103761287855
1765,Texas,Wharton,4065.0743958192784
1030,Nebraska,Cheyenne,249.670558319664
1923,New Hampshire,Hillsborough,21796.93796442117
1595,Texas,Edwards,3706.0661629232422
690,Louisiana,East Baton Rouge,1819.138868064074
1000,Missouri,Shannon,-197.6498796597873
310,Georgia,Clay,452.12548030566495
36,Alabama,Lamar,2466.991756944842
1434,Tennessee,Bedford,428.90947798036404
1677,Texas,Lynn,593.0494943852232
934,Missouri,Dade,-155.18074655660894
403,Georgia,Screven,797.8432075574933
1324,Oklahoma,Cleveland,2391.746578968017
1736,Texas,Smith,1525.6429941524593
1318,Oklahoma,Caddo,3060.8842070077103
109,Arkansas,Hot Spring,177.5168361877104
228,Florida,Collier,-115.04894747277467
1637,Texas,Hopkins,519.7086899821215
254,Florida,Liberty,492.5173144158721
1154,North Carolina,Durham,1479.5237345007336
1301,Ohio,Tuscarawas,390.33235811609075
1107,Nevada,Carson City,3286.732754805776
1135,North Carolina,Burke,157.26265800553074
1522,Tennessee,Wayne,3822.383418172463
687,Louisiana,Catahoula,171.39978765634487
746,Michigan,Alger,6973.670541511969
807,Michigan,Oakland,3235.271589638875
979,Missouri,Oregon,-327.5843483933734
698,Louisiana,Jackson,1444.3021135771246
924,Missouri,Cass,-783.6081763649206
212,Colorado,Sedgwick,5232.422742046938
1053,Nebraska,Hall,6125.416708227149
392,Georgia,Pierce,-266.8512939265113
490,Illinois,Cass,35.52023458520216
733,Maine,Penobscot,1301.297966809448
1281,Ohio,Morrow,2197.488935311016
989,Missouri,Pulaski,1111.3384906014126
1402,South Carolina,Darlington,4438.191876885248
34,Alabama,Jackson,-138.93360485397898
1860,Virginia,Hanover,10.51031435026789
1045,Nebraska,Frontier,-78.23103350537485
1072,Nebraska,Madison,1678.614642513498
1005,Missouri,Taney,1153.08539904311
513,Illinois,Henderson,1102.1249373005062
947,Missouri,Hickory,3441.784455989919
619,Iowa,Harrison,24290.635596124375
1424,South Carolina,Orangeburg,556.1738759989034
1225,Ohio,Ashland,5202.13939032712
61,Alabama,Walker,343.72307198144017
777,Michigan,Ingham,29857.789645126704
198,Colorado,Morgan,165.30209925950703
901,Mississippi,Webster,987.4124970989251
704,Louisiana,Madison,4317.354647053411
856,Mississippi,Jefferson,13215.24859770985
155,Colorado,Alamosa,2.6781170381109405
453,Idaho,Caribou,1383.9897743534934
1900,Virginia,Russell,715.4871981026608
1124,North Carolina,Alamance,499.55882354458754
501,Illinois,Edwards,686.0978570806769
1250,Ohio,Geauga,292.71100831050035
1550,Texas,Brooks,2241.042289483705
626,Iowa,Jasper,14117.096852645602
1426,South Carolina,Richland,1345.2163564834823
620,Iowa,Henry,535.8700066867423
1401,South Carolina,Colleton,2374.5811201452984
735,Maine,Washington,1477.8513882587145
1938,New York,Queens,8719.878451295765
171,Colorado,Dolores,850.4846813550907
749,Michigan,Antrim,2645.6214148729637
955,Missouri,Johnson,960.5828735898322
1876,Virginia,Mecklenburg,2779.4105248404207
1271,Ohio,Madison,746.82391883017
1245,Ohio,Fairfield,3685.597562788213
406,Georgia,Stephens,-103.24393223755465
1020,Nebraska,Box Butte,115.12820485211432
570,Illinois,Wayne,247.60295112216772
954,Missouri,Jefferson,580.074266567643
327,Georgia,Douglas,2507.975488575627
1532,Texas,Armstrong,-399.5564920709312
1132,North Carolina,Bladen,424.4898174398404
442,Idaho,Bear Lake,549.5809113245718
1704,Texas,Oldham,629.4321087616504
812,Michigan,Oscoda,3330.927807445561
519,Illinois,Jersey,381.80514064403496
195,Colorado,Moffat,1236.022051730476
47,Alabama,Mobile,2264.400363490148
535,Illinois,Mason,181.71580238653542
1680,Texas,Martin,1299.6088517151334
1588,Texas,De Witt,696.1706155483598
1068,Nebraska,Lancaster,-188.6990048650439
633,Iowa,Linn,1129.3785057226928
889,Mississippi,Stone,4472.116473916498
1554,Texas,Caldwell,-863.320568633518
1630,Texas,Hays,633.9022007440344
1553,Texas,Burnet,-51.61192864241798
1511,Tennessee,Smith,348.47381574956034
1781,Utah,Cache,921.1749503429942
140,Arkansas,Randolph,440.2699321360142
1621,Texas,Hall,249.22160000670556
1877,Virginia,Middlesex,21004.682337412265
1373,Oklahoma,Pushmataha,1139.3377683959648
1190,North Carolina,Orange,1742.1832894845516
454,Idaho,Cassia,-39.56400418992234
1537,Texas,Bastrop,1095.9757587956083
368,Georgia,Liberty,2652.332854399416
248,Florida,Jefferson,63.34270317046912
678,Louisiana,Assumption,-218.44567669280946
1580,Texas,Crosby,862.2128863706562
558,Illinois,Sangamon,137.69881749087472
802,Michigan,Monroe,654.3962440999971
870,Mississippi,Marshall,-431.5953746882135
1775,Texas,Yoakum,19.630097346029288
612,Iowa,Fremont,10462.116575327054
1514,Tennessee,Sumner,7538.300413248187
1106,Nebraska,York,-174.39573259568965
1278,Ohio,Monroe,151.71476915505036
1724,Texas,Runnels,2991.2745870898457
27,Alabama,Fayette,728.7860683192634
728,Maine,Franklin,232.57407435370715
948,Missouri,Holt,796.5877586695319
1587,Texas,Denton,17780.6357213631
771,Michigan,Gogebic,191.33204224143492
760,Michigan,Cheboygan,4443.4713507088145
623,Iowa,Ida,952.209276953849
1864,Virginia,Isle of Wight,-580.2597366401321
1463,Tennessee,Hamblen,2693.3872213488207
1598,Texas,Erath,2287.9480005585324
1353,Oklahoma,Major,10694.651305491596
877,Mississippi,Panola,3993.6910492306965
1831,Virginia,Buchanan,201.34598407751537
757,Michigan,Calhoun,-362.6570884460157
1007,Missouri,Vernon,330.69811740655996
893,Mississippi,Tippah,45771.711483602674
1870,Virginia,Lee,827.5479541032805
1927,New Hampshire,Sullivan,-158.34561019381363
1657,Texas,Kent,7765.635734929951
1410,South Carolina,Greenwood,305.3080556231457
1688,Texas,Menard,116.16334134244653
1015,Nebraska,Antelope,-221.96428693759344
1878,Virginia,Montgomery,684.9452402638271
736,Maine,York,737.6856736113627
1805,Utah,Washington,-440.10745441340373
433,Georgia,White,1360.9780162073844
1917,Virginia,York,718.441812318863
1620,Texas,Hale,1240.3398776634053
175,Colorado,El Paso,1410.1042090316832
225,Florida,Charlotte,2411.8480704079598
1502,Tennessee,Putnam,1092.8590527547208
1205,North Carolina,Scotland,941.7757919143905
524,Illinois,Knox,31.429055257667187
60,Alabama,Tuscaloosa,256.53667024337665
528,Illinois,Livingston,1294.146607881621
1904,Virginia,Southampton,280.9127699470555
1652,Texas,Jones,9731.486091845587
157,Colorado,Archuleta,-474.7416827819359
556,Illinois,Rock Island,198.21995482785906
553,Illinois,Putnam,43036.128708724995
102,Arkansas,Faulkner,1373.809687448098
689,Louisiana,Concordia,1102.6848133352814
184,Colorado,Jefferson,27979.17703752323
850,Mississippi,Holmes,399.61374530480134
68,Arizona,Gila,81892.21020687118
950,Missouri,Howell,17504.984347221216
224,Florida,Calhoun,789.614835426868
1641,Texas,Hunt,3398.0441612920945
991,Missouri,Ralls,1252.3812660273666
1029,Nebraska,Cherry,2809.052501225187
1510,Tennessee,Shelby,1325.6724276765158
1493,Tennessee,Monroe,2263.3015356975716
105,Arkansas,Garland,5490.671266744641
135,Arkansas,Poinsett,1923.7461967644363
1723,Texas,Rockwall,563.6876415050301
196,Colorado,Montezuma,126.9468760775394
681,Louisiana,Bienville,737.5180967810134
388,Georgia,Oglethorpe,690.2847494606035
648,Iowa,Page,714.1739020110576
486,Illinois,Brown,956.6624630159818
263,Florida,Orange,2158.155166555059
878,Mississippi,Pearl River,668.7106602659328
1725,Texas,Rusk,-389.27237524992734
444,Idaho,Bingham,-179.75794557049153
87,Arkansas,Carroll,352.18496319531596
1280,Ohio,Morgan,150344.26926336144
1480,Tennessee,Lauderdale,1514.8798887708163
1427,South Carolina,Saluda,-15.183842228511367
1430,South Carolina,Union,826.1714291054445
1573,Texas,Comanche,1119.9582177228012
1260,Ohio,Holmes,7302.123819865721
1125,North Carolina,Alexander,3984.4096863742384
1189,North Carolina,Onslow,38.96972528413653
999,Missouri,Scott,465.30372486498663
1010,Missouri,Wayne,1120.3560478842478
1447,Tennessee,Cocke,975.8955655019586
5,Alabama,Bullock,-269.4470659119029
1091,Nebraska,Saunders,888.7180929582805
96,Arkansas,Crawford,-78.90533011125035
376,Georgia,McDuffie,-378.9880058666904
1027,Nebraska,Cedar,1706.0073099596293
1501,Tennessee,Polk,7220.395727377125
1193,North Carolina,Pender,1152.144078503898
1628,Texas,Hartley,1113.3986111990612
573,Illinois,Will,1846.610211266749
579,Iowa,Allamakee,-1.7059667600378816
1214,North Carolina,Wake,4397.742656995664
332,Georgia,Emanuel,2477.8579501690115
290,Georgia,Berrien,1029.9701719129926
357,Georgia,Jackson,14785.611989257653
322,Georgia,Dawson,135.11100349168692
1806,Utah,Wayne,-144.75711744478895
940,Missouri,Franklin,2250.691999706822
1475,Tennessee,Jackson,-341.25842378913717
1128,North Carolina,Ashe,40044.59650776508
1794,Utah,Piute,67.4287470577674
601,Iowa,Dallas,-28.27671076660772
1567,Texas,Coke,1124.378688164601
1689,Texas,Midland,528.6838387746625
222,Florida,Brevard,2928.68138715975
664,Iowa,Van Buren,5227.493156323608
73,Arizona,Mohave,243.15828519927663
1614,Texas,Gonzales,347.57463073515055
1623,Texas,Hansford,281.171329924774
1119,Nevada,Nye,4309.640712728893
772,Michigan,Grand Traverse,708.5770423482477
159,Colorado,Bent,-470.0759131060586
434,Georgia,Whitfield,483.7225668794158
799,Michigan,Menominee,1738.4345226401279
1771,Texas,Wilson,96.5611590313274
1857,Virginia,Greensville,1047.0969667110671
759,Michigan,Charlevoix,4992.674884505923
1616,Texas,Grayson,561.4612808251891
1825,Virginia,Augusta,1052.1573785331489
1819,Virginia,Albemarle,68.75862911993454
714,Louisiana,Sabine,-344.0010867393744
1149,North Carolina,Cumberland,1526.6288850932524
1454,Tennessee,Dyer,731.3468098833441
1710,Texas,Pecos,-620.9527799774746
1635,Texas,Hockley,408.90411124020557
1299,Ohio,Summit,258.97502887453766
231,Florida,Duval,1649.2496871117037
428,Georgia,Warren,3272.8779991989654
1783,Utah,Daggett,2068.3490630711362
1186,North Carolina,Nash,480.96950857711045
1056,Nebraska,Hayes,1345.1262923062318
694,Louisiana,Franklin,-267.66325892451005
684,Louisiana,Calcasieu,8447.325361325253
1419,South Carolina,Marion,1081.5706569013328
701,Louisiana,Lafourche,1302.8309495286653
380,Georgia,Mitchell,-471.6468130889166
451,Idaho,Camas,553.3849546696906
107,Arkansas,Greene,1140.2180211198734
286,Georgia,Banks,1247.774752255336
1019,Nebraska,Boone,-490.2526147033509
549,Illinois,Piatt,11764.928315160738
1866,Virginia,King and Queen,1012.9706585544836
1602,Texas,Fisher,-102.62676745127465
1746,Texas,Terrell,5332.528465189909
2,Alabama,Barbour,471.1319743528152
1002,Missouri,Stoddard,776.8663230671546
272,Florida,Seminole,196.22514275680396
1542,Texas,Blanco,440.13718593634485
116,Arkansas,Lafayette,-12.037766506165099
853,Mississippi,Itawamba,475.10948773995733
1920,New Hampshire,Cheshire,-100.36421883731009
1297,Ohio,Shelby,10912.754597669333
758,Michigan,Cass,-533.6494803481576
1584,Texas,Dawson,-34.879495238187474
1420,South Carolina,Marlboro,760.0438047432676
845,Mississippi,Greene,1742.133096941981
412,Georgia,Taylor,447.0502324973063
199,Colorado,Otero,3178.906339693081
1883,Virginia,Northampton,2965.4643977032006
941,Missouri,Gasconade,2497.0479659836324
920,Missouri,Camden,428.33751632259055
655,Iowa,Ringgold,-380.34388390618165
1263,Ohio,Jefferson,8975.85408850171
679,Louisiana,Avoyelles,848.107690015112
806,Michigan,Newaygo,998.8225865873633
1872,Virginia,Louisa,547.9619970189528
1809,Vermont,Bennington,1602.9196385817136
1003,Missouri,Stone,-523.1281542890558
400,Georgia,Richmond,2010.9900584000675
1919,New Hampshire,Carroll,7012.526712797002
745,Michigan,Alcona,2680.351385529802
1721,Texas,Roberts,378.7778183015844
1467,Tennessee,Hardin,739.0581379488576
185,Colorado,Kiowa,3330.6719082404747
1726,Texas,Sabine,5125.515428687719
1308,Ohio,Williams,4181.296782923222
1738,Texas,Starr,762.2523957378285
287,Georgia,Barrow,5001.349735605267
1829,Virginia,Botetourt,552.1516318545882
1445,Tennessee,Claiborne,490.94041947274263
101,Arkansas,Drew,-193.99152125514365
1055,Nebraska,Harlan,-210.81538980618552
476,Idaho,Power,822.8740482558578
1744,Texas,Tarrant,497.81091964427014
1067,Nebraska,Knox,1344.6991362265157
998,Missouri,Scotland,7.6550402644520545
487,Illinois,Bureau,-112.85000550648715
1384,Oklahoma,Washita,-318.24404562017526
692,Louisiana,East Feliciana,524.7004546647804
1330,Oklahoma,Custer,382.7528590731117
1508,Tennessee,Sequatchie,-894.2744850235244
30,Alabama,Greene,503.4746605791797
905,Mississippi,Yazoo,2796.1969903481117
752,Michigan,Barry,19496.773453666065
211,Colorado,San Miguel,1332.8429585252902
1699,Texas,Navarro,356.3877886336468
1796,Utah,Salt Lake,-227.97474626617668
964,Missouri,Macon,1502.988680000149
461,Idaho,Gem,-488.47230380415067
1195,North Carolina,Person,73.85738290788686
121,Arkansas,Logan,35095.365646659164
378,Georgia,Meriwether,36.774433023737856
817,Michigan,Saginaw,1924.2032957751212
341,Georgia,Glascock,1489.5967546840106
1874,Virginia,Madison,508.18494258045075
238,Florida,Gulf,553.2375749621056
1444,Tennessee,Chester,5059.2693957747615
1240,Ohio,Cuyahoga,-36.41011940255771
1162,North Carolina,Greene,2684.5615605627413
142,Arkansas,Scott,7702.563108669476
548,Illinois,Perry,2468.6634444732367
721,Louisiana,Washington,1006.7006604215071
180,Colorado,Gunnison,899.5608279542253
1229,Ohio,Belmont,1928.8019792441078
1574,Texas,Concho,4926.341747937515
1192,North Carolina,Pasquotank,1060.94896586405
1590,Texas,Dimmit,600.3159952530073
578,Iowa,Adams,11371.964400624103
1112,Nevada,Esmeralda,57.12770949322157
1051,Nebraska,Grant,4695.55191366544
1926,New Hampshire,Strafford,400.51277075384496
237,Florida,Glades,-286.87991967499283
1221,North Carolina,Yadkin,328.78253646328403
970,Missouri,Miller,-40.473258061698516
805,Michigan,Muskegon,268.78952581412295
848,Mississippi,Harrison,854.9913997255439
966,Missouri,Maries,-9.340471350139524
14,Alabama,Cleburne,-56.46374724729435
815,Michigan,Presque Isle,795.9209881012321
1838,Virginia,Chesterfield,7232.57032846788
449,Idaho,Boundary,3087.9896119899936
436,Georgia,Wilkes,1182.4398008897351
962,Missouri,Linn,101.42307942151592
197,Colorado,Montrose,-109.45619469385315
1083,Nebraska,Pierce,217.92247150756566
494,Illinois,Clay,399.259593427219
814,Michigan,Ottawa,816.576237172716
844,Mississippi,George,339.5486673391374
114,Arkansas,Jefferson,1384.7036765432808
1360,Oklahoma,Muskogee,630.4883116604001
1568,Texas,Coleman,71111.68707172567
550,Illinois,Pike,6278.670054962688
1659,Texas,Kimble,4027.3768576806274
1915,Virginia,Wise,3165.6065544373255
503,Illinois,Fayette,265.0609480493463
1172,North Carolina,Jackson,1264.9823879501678
1564,Texas,Childress,13093.616984906386
699,Louisiana,Jefferson,457.15734211860126
543,Illinois,Montgomery,1822.5596566980194
1818,Vermont,Windsor,346.6446018259521
1211,North Carolina,Tyrrell,2782.9801724852373
1028,Nebraska,Chase,698.0071818188544
1853,Virginia,Gloucester,2261.321643167516
1244,Ohio,Erie,133.33488427873817
71,Arizona,La Paz,-59.91398157639787
651,Iowa,Pocahontas,11.117995659082226
625,Iowa,Jackson,-275.0819011270769
599,Iowa,Clinton,530.5650038100543
840,Mississippi,Copiah,129.34202258044388
1062,Nebraska,Johnson,-68.74873792396806
1645,Texas,Jackson,1646.4469119789865
1466,Tennessee,Hardeman,5095.08336679799
1486,Tennessee,Madison,3944.42082330271
313,Georgia,Cobb,1083.5665155881684
1367,Oklahoma,Ottawa,829.7755374383619
831,Mississippi,Bolivar,108.0340960623721
1687,Texas,Medina,1115.9779163409312
387,Georgia,Oconee,1022.2405512172918
1647,Texas,Jeff Davis,10236.642470462139
1261,Ohio,Huron,1491.482112924266
6,Alabama,Butler,617.7724229326318
937,Missouri,Dent,1916.1795566503988
1839,Virginia,Clarke,995.270221914996
925,Missouri,Cedar,530.342839774165
606,Iowa,Dickinson,2031.2942456226087
253,Florida,Levy,-67.03782074406877
1374,Oklahoma,Roger Mills,3521.8533791663635
307,Georgia,Chattooga,4901.719001081441
1852,Virginia,Giles,2633.101479194663
1146,North Carolina,Cleveland,-386.5955779212452
1661,Texas,Kinney,20891.225028684123
1136,North Carolina,Cabarrus,447.451227647477
1925,New Hampshire,Rockingham,176.8844194604353
1159,North Carolina,Gates,180.4334091783694
1194,North Carolina,Perquimans,1244.1704182591843
1269,Ohio,Lorain,11838.60861233612
1249,Ohio,Gallia,2401.674019308705
1702,Texas,Nueces,545.9662978258702
1169,North Carolina,Hoke,-106.09018881062389
1686,Texas,McMullen,432.4353621934183
1131,North Carolina,Bertie,217.15348726867387
1830,Virginia,Brunswick,-180.81147735645482
1634,Texas,Hill,630.0716807352624
296,Georgia,Bulloch,2878.427295623223
206,Colorado,Rio Blanco,6245.161204876438
1755,Texas,Upton,396.3969167008777
1669,Texas,Leon,34964.67853100673
1210,North Carolina,Transylvania,1334.158662338034
1855,Virginia,Grayson,451.38265810801477
683,Louisiana,Caddo,1013.2835157347995
1739,Texas,Stephens,25504.462420592317
715,Louisiana,Tangipahoa,174.43536140095375
58,Alabama,Talladega,-52.68404886530311
983,Missouri,Perry,4204.860130874822
1664,Texas,Lamar,650.6967829993905
1274,Ohio,Medina,346.997819170148
362,Georgia,Johnson,1026.7957018079032
1110,Nevada,Douglas,731.401194455681
429,Georgia,Washington,290.70435523418155
769,Michigan,Genesee,29403.596549161834
547,Illinois,Peoria,-241.85537029921352
837,Mississippi,Clarke,1733.304297048247
1044,Nebraska,Franklin,1046.594006541091
409,Georgia,Talbot,1941.8809743227334
397,Georgia,Quitman,130.27217182582626
67,Arizona,Coconino,978.3130095897513
521,Illinois,Kane,804.4594004581809
479,Idaho,Twin Falls,2014.4777582603615
898,Mississippi,Warren,855.3618043544789
559,Illinois,Schuyler,570.9645182819363
1364,Oklahoma,Oklahoma,-432.1590892175707
747,Michigan,Allegan,-385.02567851787444
1109,Nevada,Clark,2885.5724106196008
1354,Oklahoma,Marshall,-374.3264991759588
172,Colorado,Douglas,-212.0114912455349
713,Louisiana,Richland,1375.941410156166
